order_id,customer_id,order_datetime,channel,currency,current_status,is_active,deleted_at,order_total
24344,2854,2024-09-06T21:47:34,web,PYG,packed,1,,0.0
24345,9258,2025-06-10T01:15:27,web,PYG,delivered,1,,66.04
24346,4706,2026-01-28T18:50:10,web,PYG,delivered,1,,3506.75
24347,9645,2025-10-13T21:53:05,mobile,PYG,delivered,1,,518.5
24348,7085,2024-03-21T01:11:01,web,PYG,delivered,1,,2982.31
24349,19681,2025-02-28T17:32:27,web,PYG,delivered,1,,1104.2
24350,3559,2024-08-20T02:15:28,web,PYG,paid,1,,2556.66
24351,946,2024-04-28T09:17:38,web,PYG,created,1,,966.46
24352,20337,2024-11-16T05:47:01,mobile,PYG,delivered,1,,1472.0
24353,8638,2024-01-28T00:01:16,mobile,PYG,delivered,1,,1219.27
24354,22736,2024-10-05T03:18:17,store,PYG,created,1,,2526.06
24355,10477,2025-05-17T06:07:57,mobile,PYG,delivered,1,,1582.2
24356,22681,2025-11-10T19:48:14,web,PYG,paid,1,,2612.85
24357,8364,2025-07-29T14:56:11,web,PYG,paid,1,,2435.76
24358,11067,2024-05-18T03:42:53,web,PYG,delivered,1,,1718.84
24359,19915,2025-10-28T11:44:08,web,PYG,delivered,1,,3190.26
24360,18835,2025-04-26T21:30:39,web,PYG,paid,1,,4731.35
24361,8720,2025-03-04T05:52:00,mobile,USD,delivered,1,,4562.44
24362,20800,2024-03-16T09:40:25,store,USD,shipped,1,,2700.84
24363,9617,2025-08-15T07:09:10,mobile,PYG,shipped,1,,1026.8
24364,28839,2025-04-13T04:47:38,store,USD,paid,1,,4284.71
24365,6154,2024-06-15T23:33:48,mobile,PYG,delivered,1,,0.0
24366,27879,2026-02-03T11:53:17,mobile,PYG,packed,1,,6520.29
24367,10029,2025-10-17T09:26:37,web,PYG,delivered,1,,339.16
24368,5026,2025-02-27T16:50:31,mobile,PYG,paid,1,,5313.25
24369,26531,2025-01-01T10:38:12,web,PYG,delivered,1,,3220.9
24370,11301,2025-11-22T00:12:10,mobile,PYG,shipped,1,,2533.91
24371,17682,2025-11-20T00:04:52,web,PYG,delivered,1,,2061.88
24372,24901,2024-10-02T22:12:56,web,PYG,shipped,1,,3223.32
24373,16949,2024-11-07T08:37:50,web,PYG,paid,1,,5016.51
24374,6688,2026-01-21T01:07:43,web,PYG,paid,1,,162.86
24375,11708,2025-03-04T22:14:10,web,USD,paid,1,,681.09
24376,11583,2025-12-10T15:30:49,store,USD,paid,1,,1782.0
24377,5768,2024-04-24T13:42:32,web,PYG,shipped,1,,1538.81
24378,22434,2024-11-06T10:48:11,mobile,PYG,delivered,1,,1103.2
24379,20355,2025-03-20T15:41:30,mobile,PYG,paid,1,,1784.65
24380,25691,2024-04-01T14:20:17,web,PYG,packed,1,,210.78
24381,5411,2024-06-15T08:31:32,web,USD,packed,1,,4974.44
24382,1724,2024-01-22T20:55:17,web,PYG,packed,1,,2901.11
24383,11631,2025-11-22T17:25:27,mobile,PYG,created,0,2026-02-11T17:25:27,4778.78
24384,6754,2026-02-09T19:48:02,mobile,USD,paid,1,,1538.01
24385,20114,2025-10-22T12:38:27,mobile,PYG,delivered,1,,5625.41
24386,14136,2025-11-11T13:39:20,store,USD,delivered,1,,4756.84
24387,8439,2024-03-16T02:37:50,web,PYG,paid,1,,688.89
24388,29611,2025-07-18T02:46:34,mobile,PYG,shipped,1,,2259.94
24389,758,2025-10-15T02:40:20,store,PYG,shipped,1,,292.63
24390,24261,2024-06-21T11:27:31,web,PYG,created,1,,3472.08
24391,7783,2025-03-09T10:39:00,store,USD,packed,1,,2117.35
24392,2280,2024-12-20T03:31:15,store,PYG,shipped,1,,0.0
24393,23932,2025-04-11T16:48:35,web,PYG,shipped,1,,1148.17
24394,16418,2025-07-20T13:37:29,web,PYG,created,1,,1265.22
24395,5200,2025-07-22T10:00:38,store,PYG,packed,1,,1675.28
24396,26355,2025-05-20T08:59:21,mobile,PYG,packed,1,,2554.48
24397,2507,2025-08-09T21:03:13,mobile,PYG,paid,1,,1176.6
24398,4090,2024-12-12T12:57:57,mobile,PYG,delivered,1,,4448.55
24399,14689,2024-04-11T03:35:38,store,PYG,delivered,1,,1379.42
24400,19491,2024-10-12T13:25:49,web,PYG,delivered,1,,4507.42
24401,2881,2026-02-04T11:03:55,mobile,PYG,shipped,1,,2911.88
24402,1394,2025-01-18T02:04:47,store,PYG,shipped,1,,4092.54
24403,13888,2025-05-09T06:34:08,store,PYG,paid,1,,2542.86
24404,14688,2024-02-26T05:21:52,web,PYG,refunded,1,,3103.96
24405,133,2024-05-10T04:59:34,web,USD,delivered,1,,2103.66
24406,14046,2024-08-13T04:16:58,store,PYG,cancelled,1,,779.94
24407,26529,2025-09-15T08:07:18,web,PYG,paid,1,,3991.73
24408,28536,2024-05-28T02:28:31,mobile,PYG,delivered,1,,1036.67
24409,1382,2025-10-06T05:53:17,store,PYG,packed,1,,2959.66
24410,6079,2025-03-24T22:21:47,mobile,PYG,packed,1,,2941.39
24411,6310,2024-12-10T08:49:26,web,PYG,shipped,1,,2249.64
24412,19056,2025-06-29T10:33:02,web,PYG,paid,1,,1365.41
24413,12362,2025-09-22T06:55:11,store,PYG,refunded,1,,1736.14
24414,28146,2024-11-15T12:40:24,mobile,PYG,paid,1,,3248.82
24415,13474,2025-04-07T23:19:30,web,PYG,delivered,1,,2753.36
24416,15793,2025-11-16T00:43:26,store,USD,refunded,1,,442.29
24417,25766,2025-01-16T23:40:32,store,PYG,paid,1,,3228.02
24418,19984,2024-11-07T03:31:33,mobile,PYG,paid,1,,721.2
24419,7818,2025-12-29T09:37:41,web,PYG,paid,1,,4193.04
24420,6809,2024-08-01T01:30:08,web,PYG,cancelled,1,,2591.45
24421,17097,2025-05-13T20:10:51,mobile,PYG,paid,1,,575.32
24422,20833,2025-08-26T10:15:05,web,PYG,cancelled,1,,3292.67
24423,27458,2025-06-15T04:20:10,web,PYG,paid,1,,960.22
24424,13880,2024-11-12T23:41:57,web,PYG,packed,1,,165.2
24425,2234,2024-03-30T17:10:47,web,PYG,paid,1,,1888.57
24426,7383,2025-10-01T16:21:36,store,USD,packed,1,,2118.19
24427,14470,2025-05-14T10:42:41,store,PYG,refunded,1,,1480.47
24428,12582,2024-03-01T08:24:55,store,PYG,paid,1,,0.0
24429,13573,2024-07-01T13:41:41,web,USD,shipped,1,,2209.69
24430,17973,2026-01-13T13:04:20,phone,PYG,delivered,1,,5616.69
24431,16810,2025-12-07T02:08:45,store,PYG,shipped,1,,2518.12
24432,21865,2025-02-25T21:05:07,web,PYG,packed,1,,2696.03
24433,29482,2024-05-30T08:36:53,web,PYG,paid,1,,695.86
24434,20359,2024-11-09T07:10:45,web,PYG,packed,1,,1480.48
24435,18217,2024-06-21T20:24:55,store,PYG,paid,1,,2632.24
24436,4525,2025-10-09T01:56:09,web,PYG,delivered,1,,2078.86
24437,24184,2025-10-25T18:03:28,mobile,PYG,created,1,,3941.46
24438,2807,2025-07-26T16:10:15,web,USD,delivered,1,,2903.6
24439,5092,2025-08-09T12:40:47,web,PYG,shipped,1,,2734.05
24440,28828,2024-06-25T07:59:53,store,PYG,delivered,1,,1071.13
24441,29060,2024-04-02T05:07:04,phone,PYG,delivered,1,,1172.61
24442,14913,2026-02-07T12:58:00,web,PYG,shipped,1,,2226.98
24443,7218,2025-09-19T02:54:51,web,PYG,delivered,1,,2027.95
24444,1523,2026-02-09T23:40:03,web,PYG,paid,1,,436.53
24445,12433,2024-05-29T12:49:05,phone,PYG,paid,1,,1853.69
24446,14652,2024-02-16T08:30:28,mobile,PYG,delivered,1,,0.0
24447,17685,2025-05-11T17:58:16,web,PYG,paid,1,,4969.9
24448,9203,2024-04-18T01:50:01,store,USD,packed,1,,882.18
24449,19589,2024-05-07T11:25:26,store,USD,paid,1,,1744.68
24450,25119,2024-08-04T10:57:56,store,PYG,cancelled,1,,2701.5
24451,18856,2024-08-11T02:25:13,web,PYG,cancelled,1,,2163.79
24452,10768,2025-11-14T06:10:07,mobile,PYG,paid,1,,1383.35
24453,16733,2025-10-05T20:06:27,mobile,USD,packed,1,,956.7
24454,19334,2025-09-19T12:25:57,mobile,USD,shipped,1,,4775.87
24455,220,2024-04-26T10:19:48,store,PYG,paid,1,,3369.96
24456,27565,2026-01-21T00:33:43,mobile,PYG,delivered,1,,0.0
24457,6989,2025-03-24T15:42:35,web,PYG,created,1,,887.79
24458,16700,2025-02-18T18:02:28,mobile,PYG,delivered,1,,4306.59
24459,11661,2024-12-05T08:48:19,web,PYG,paid,1,,366.87
24460,17299,2024-07-09T19:10:08,mobile,PYG,paid,1,,3140.32
24461,19244,2024-12-20T10:40:40,web,USD,paid,1,,1593.56
24462,7263,2025-03-08T12:57:38,web,PYG,packed,1,,2159.28
24463,11619,2024-12-28T12:39:14,store,PYG,delivered,1,,1807.11
24464,6392,2024-05-17T05:59:45,phone,PYG,paid,1,,1557.57
24465,27460,2025-01-19T09:51:13,store,PYG,shipped,1,,299.73
24466,13160,2024-07-22T22:39:43,web,PYG,delivered,1,,1254.07
24467,12382,2025-07-13T22:31:17,mobile,USD,paid,1,,2467.3
24468,11029,2025-03-04T14:26:08,store,PYG,cancelled,1,,0.0
24469,14863,2025-07-04T20:19:24,phone,PYG,paid,1,,0.0
24470,11416,2026-02-01T14:23:45,web,PYG,created,1,,0.0
24471,29867,2025-08-11T04:07:53,store,PYG,paid,1,,4459.6
24472,8123,2025-05-07T06:34:32,mobile,PYG,cancelled,1,,1840.15
24473,3262,2025-08-22T16:09:47,store,PYG,shipped,1,,388.93
24474,13607,2026-01-12T23:25:23,web,PYG,cancelled,1,,3909.08
24475,14986,2025-12-27T15:07:57,web,PYG,delivered,1,,0.0
24476,28183,2025-06-23T00:06:47,store,PYG,paid,1,,1755.51
24477,1133,2024-07-12T14:44:46,web,PYG,delivered,1,,5088.28
24478,20719,2025-12-13T11:12:36,store,PYG,paid,1,,1689.83
24479,15216,2024-03-26T05:46:24,web,PYG,packed,1,,813.76
24480,546,2026-01-23T00:03:53,web,PYG,paid,1,,371.25
24481,19596,2024-02-17T18:29:54,web,PYG,paid,1,,2372.67
24482,16156,2025-01-30T20:09:20,store,PYG,cancelled,1,,1231.8
24483,15771,2025-12-21T16:22:08,mobile,PYG,paid,1,,425.78
24484,6848,2024-08-28T04:32:12,store,PYG,paid,1,,1457.78
24485,26713,2026-01-31T02:26:14,mobile,PYG,paid,1,,3302.13
24486,25304,2024-06-18T20:04:33,web,PYG,created,1,,2797.46
24487,13281,2024-08-26T23:59:41,mobile,PYG,delivered,1,,1093.68
24488,11269,2024-11-11T19:48:02,store,PYG,delivered,1,,3147.49
24489,19982,2024-09-07T09:57:13,mobile,PYG,paid,1,,4837.08
24490,17454,2026-01-24T10:29:46,web,PYG,packed,1,,5343.01
24491,20283,2024-12-21T07:43:29,web,PYG,packed,1,,593.56
24492,6051,2024-05-22T05:29:39,store,PYG,shipped,1,,314.98
24493,3618,2025-02-20T19:51:40,mobile,PYG,created,1,,2342.19
24494,23359,2024-03-30T05:57:25,mobile,PYG,delivered,1,,3859.21
24495,4319,2025-08-19T22:54:45,web,PYG,shipped,1,,1591.91
24496,9624,2025-12-24T04:56:43,web,PYG,delivered,1,,1455.3
24497,3280,2024-08-06T22:05:27,mobile,PYG,paid,1,,5104.84
24498,5453,2024-07-22T23:47:28,store,USD,paid,1,,1960.9
24499,24494,2024-03-11T01:12:24,mobile,PYG,cancelled,1,,726.25
24500,8942,2025-04-15T08:04:32,mobile,PYG,refunded,1,,277.4
24501,16250,2026-01-14T11:10:57,web,PYG,paid,1,,3023.15
24502,20099,2024-01-15T17:18:18,web,PYG,delivered,1,,2671.99
24503,18870,2024-10-25T14:39:10,web,USD,paid,1,,3033.45
24504,29206,2024-11-25T16:15:53,web,PYG,delivered,1,,44.61
24505,10956,2025-05-04T13:19:10,mobile,PYG,shipped,1,,0.0
24506,22782,2025-02-02T18:34:25,web,PYG,paid,1,,3414.93
24507,25661,2025-01-26T01:43:18,store,PYG,created,1,,2880.5
24508,8117,2025-09-27T03:06:04,store,PYG,paid,1,,2271.1
24509,8406,2025-07-02T10:10:15,store,PYG,paid,1,,1969.76
24510,28697,2025-12-11T12:59:24,web,PYG,paid,1,,599.73
24511,25128,2025-02-02T07:23:23,mobile,PYG,paid,1,,1345.63
24512,27295,2024-12-31T15:59:46,web,PYG,paid,1,,1895.5
24513,13391,2024-07-31T06:10:02,web,PYG,paid,1,,3991.76
24514,2094,2024-04-23T11:56:37,mobile,PYG,delivered,1,,346.3
24515,4181,2026-01-06T02:14:05,mobile,PYG,cancelled,1,,2449.0
24516,23396,2025-05-10T08:06:22,web,PYG,delivered,1,,0.0
24517,1315,2025-10-01T14:22:15,web,PYG,paid,1,,540.53
24518,24048,2024-08-21T05:56:28,store,USD,paid,1,,963.59
24519,25461,2025-12-18T08:25:22,phone,PYG,shipped,1,,1925.64
24520,8922,2024-03-05T14:45:26,store,PYG,paid,1,,3535.27
24521,24774,2025-05-01T07:16:59,web,PYG,delivered,1,,645.2
24522,13820,2024-06-06T23:46:13,web,PYG,paid,1,,1659.0
24523,20139,2025-07-10T08:19:02,mobile,PYG,delivered,1,,5911.8
24524,15419,2024-12-20T18:44:32,mobile,PYG,delivered,1,,759.97
24525,18943,2025-09-05T22:26:29,web,USD,paid,1,,6607.96
24526,11041,2024-08-14T18:13:38,web,PYG,packed,1,,1198.45
24527,13709,2025-06-20T17:20:53,store,USD,paid,1,,2556.31
24528,28181,2025-05-16T00:59:10,store,PYG,packed,1,,1151.72
24529,5571,2025-01-14T12:15:06,web,PYG,paid,1,,1906.16
24530,19935,2026-01-06T13:14:54,web,PYG,created,1,,856.89
24531,13983,2025-11-13T20:28:35,web,PYG,paid,1,,514.0
24532,16778,2025-04-22T11:07:51,web,PYG,packed,1,,1581.35
24533,27567,2025-04-25T23:02:15,mobile,PYG,delivered,1,,3149.12
24534,14092,2024-10-27T18:31:38,store,PYG,shipped,1,,1266.27
24535,20256,2025-02-08T08:05:29,mobile,USD,paid,1,,3215.8
24536,19300,2024-07-11T22:20:58,web,USD,paid,1,,1634.0
24537,19480,2025-05-30T09:33:02,mobile,PYG,paid,1,,0.0
24538,16678,2025-09-29T15:57:04,web,PYG,packed,1,,911.97
24539,20545,2024-11-15T02:24:29,store,PYG,delivered,1,,3753.48
24540,29203,2025-01-24T13:36:26,mobile,PYG,delivered,1,,444.06
24541,1277,2025-12-26T12:31:36,web,PYG,cancelled,1,,636.03
24542,22016,2025-05-26T01:54:26,web,PYG,packed,1,,1100.04
24543,26585,2024-08-10T05:59:56,store,PYG,shipped,1,,5733.67
24544,12627,2024-12-10T03:29:47,store,PYG,paid,1,,1392.13
24545,26022,2025-08-09T11:55:44,web,PYG,delivered,1,,281.02
24546,22631,2025-11-12T07:49:30,web,PYG,paid,1,,0.0
24547,8772,2025-12-04T01:23:24,web,USD,cancelled,1,,165.58
24548,15670,2024-08-01T04:08:05,web,PYG,delivered,1,,4479.66
24549,5117,2024-05-14T17:33:52,store,PYG,delivered,1,,2747.77
24550,12768,2025-06-01T01:20:44,web,PYG,delivered,1,,2714.08
24551,15235,2024-10-03T00:14:46,store,USD,delivered,1,,2121.65
24552,13451,2025-12-14T22:35:56,mobile,PYG,packed,1,,0.0
24553,26215,2025-08-14T12:13:41,mobile,PYG,packed,1,,358.41
24554,12952,2024-11-02T23:11:20,web,PYG,shipped,1,,282.36
24555,3519,2025-11-25T03:04:42,web,PYG,delivered,1,,0.0
24556,22239,2026-01-22T08:54:35,mobile,PYG,delivered,1,,0.0
24557,21999,2024-05-14T22:33:50,store,PYG,delivered,1,,3000.83
24558,14245,2024-08-16T22:30:46,mobile,PYG,delivered,1,,1875.62
24559,1946,2024-01-26T00:01:25,web,PYG,paid,1,,554.72
24560,20500,2024-09-07T12:31:39,web,PYG,refunded,1,,461.67
24561,6772,2025-01-23T13:06:28,mobile,PYG,packed,1,,0.0
24562,20443,2024-02-07T12:51:48,web,PYG,paid,1,,0.0
24563,19663,2025-08-28T03:10:08,mobile,PYG,paid,1,,2622.84
24564,8740,2025-10-15T05:53:41,web,PYG,shipped,1,,3089.2
24565,17170,2025-09-18T20:30:24,web,PYG,packed,1,,3609.52
24566,4036,2024-10-08T20:00:52,web,PYG,delivered,1,,3180.04
24567,29627,2025-11-28T10:48:30,store,USD,paid,0,2026-03-01T10:48:30,1900.51
24568,6438,2025-02-11T14:00:37,web,PYG,shipped,1,,1667.72
24569,16869,2025-10-07T04:53:12,mobile,USD,shipped,1,,0.0
24570,3150,2025-03-22T08:34:18,web,PYG,created,1,,3689.05
24571,4816,2025-02-28T12:44:35,store,PYG,delivered,1,,2655.78
24572,25626,2024-12-26T09:44:59,web,PYG,delivered,1,,3456.78
24573,16300,2025-07-05T08:38:42,phone,PYG,delivered,1,,4440.41
24574,12589,2025-12-09T17:23:08,store,PYG,packed,1,,1919.33
24575,14747,2024-02-11T05:12:22,store,PYG,paid,1,,2619.8
24576,6377,2025-03-03T23:57:47,mobile,PYG,packed,1,,3269.99
24577,3339,2025-05-21T08:01:24,web,PYG,delivered,1,,2526.3
24578,16946,2024-12-29T07:07:06,web,PYG,delivered,1,,895.95
24579,22391,2024-09-03T06:59:52,web,PYG,packed,1,,1483.55
24580,27247,2024-01-20T08:10:36,web,PYG,packed,1,,850.68
24581,27757,2025-07-29T04:17:39,web,PYG,refunded,1,,2606.01
24582,20198,2025-01-26T15:04:22,web,PYG,paid,1,,1547.43
24583,26881,2024-06-06T08:39:40,mobile,USD,paid,1,,2563.2
24584,11558,2024-03-25T18:38:27,mobile,PYG,paid,1,,223.13
24585,9161,2024-08-02T10:26:55,web,PYG,delivered,1,,1479.54
24586,7173,2025-06-22T01:52:44,web,PYG,packed,1,,1223.03
24587,25178,2024-01-04T17:29:19,mobile,PYG,paid,1,,544.93
24588,8689,2025-05-24T14:51:04,web,PYG,cancelled,1,,622.74
24589,24829,2025-10-07T18:41:36,mobile,PYG,cancelled,1,,2884.57
24590,3072,2024-01-11T12:24:10,store,PYG,delivered,1,,3016.43
24591,26751,2026-01-13T23:51:16,web,PYG,packed,1,,1789.36
24592,27846,2025-10-06T13:48:20,web,PYG,paid,1,,5862.27
24593,4115,2025-07-13T08:46:42,mobile,PYG,paid,1,,3810.89
24594,19192,2024-05-31T17:53:41,web,PYG,delivered,1,,1994.48
24595,4008,2024-06-05T14:34:37,phone,PYG,delivered,1,,860.24
24596,14286,2025-07-17T08:50:11,web,PYG,cancelled,1,,2124.32
24597,11890,2024-01-10T06:32:12,web,PYG,packed,1,,1660.02
24598,21557,2025-07-27T06:03:07,web,PYG,packed,1,,0.0
24599,25066,2024-06-24T05:58:48,web,USD,delivered,1,,4387.54
24600,26988,2024-05-22T21:01:36,store,PYG,shipped,1,,427.89
24601,9583,2025-06-28T09:44:38,mobile,PYG,delivered,1,,713.25
24602,1705,2025-06-07T10:28:35,store,PYG,shipped,1,,360.66
24603,14104,2025-07-27T10:11:45,store,PYG,packed,1,,0.0
24604,8591,2024-05-28T16:14:11,web,PYG,shipped,1,,1960.23
24605,929,2024-08-31T02:33:29,mobile,PYG,shipped,1,,5234.31
24606,25147,2025-11-12T17:30:56,store,PYG,delivered,1,,1618.36
24607,22777,2024-08-15T09:02:22,store,PYG,shipped,1,,3290.28
24608,17475,2024-04-06T00:11:05,web,PYG,paid,1,,274.68
24609,5471,2024-05-17T00:00:25,mobile,PYG,paid,1,,1925.99
24610,2350,2024-09-04T14:40:29,store,PYG,cancelled,1,,3635.91
24611,5179,2024-10-30T09:31:16,web,PYG,packed,1,,4163.15
24612,29653,2024-10-14T08:26:43,mobile,PYG,paid,1,,3527.14
24613,13548,2024-06-05T14:21:23,mobile,USD,packed,1,,470.1
24614,28581,2026-01-02T10:42:42,store,PYG,paid,1,,90.56
24615,19302,2025-02-15T14:52:03,mobile,PYG,delivered,1,,2045.62
24616,10100,2025-04-11T11:18:07,web,PYG,shipped,1,,3307.19
24617,19727,2025-09-19T08:05:48,web,PYG,packed,1,,607.8
24618,22888,2025-01-05T02:22:13,store,PYG,packed,1,,2305.9
24619,23645,2024-05-18T16:23:32,web,PYG,delivered,1,,3606.0
24620,25315,2025-09-14T02:25:22,mobile,PYG,packed,1,,0.0
24621,22071,2024-08-28T15:10:59,web,USD,packed,1,,1364.85
24622,16080,2024-12-26T19:22:21,web,PYG,paid,1,,2621.91
24623,287,2024-11-01T22:18:52,web,USD,shipped,1,,2697.3
24624,4217,2024-01-30T06:51:35,mobile,PYG,paid,1,,222.4
24625,25411,2025-08-25T02:49:24,mobile,PYG,shipped,1,,3650.82
24626,20793,2025-08-11T11:01:28,phone,PYG,paid,1,,2486.76
24627,18042,2025-08-26T09:07:10,web,PYG,refunded,1,,3251.13
24628,2073,2024-07-09T12:30:22,store,PYG,delivered,1,,2916.58
24629,7712,2024-06-19T15:16:58,web,PYG,packed,1,,1345.81
24630,29463,2025-05-08T07:11:24,store,PYG,paid,1,,5423.41
24631,28306,2026-01-12T04:19:28,web,PYG,delivered,1,,982.62
24632,2768,2025-10-22T00:36:29,store,USD,cancelled,1,,2872.36
24633,3513,2024-08-16T07:46:42,store,PYG,delivered,1,,471.14
24634,21897,2025-01-07T12:39:41,web,PYG,paid,1,,3344.07
24635,1152,2025-11-29T12:52:19,web,USD,paid,1,,1310.29
24636,1157,2025-10-14T18:06:03,store,PYG,paid,1,,1487.6
24637,22699,2024-07-19T05:50:13,store,PYG,delivered,1,,960.18
24638,28834,2024-06-12T12:06:15,web,PYG,paid,1,,0.0
24639,3460,2025-04-17T02:29:42,web,PYG,delivered,1,,3515.14
24640,23342,2026-01-30T13:51:33,web,PYG,paid,1,,4525.82
24641,17438,2025-06-08T00:56:27,web,PYG,paid,1,,6990.67
24642,20154,2025-06-24T02:44:28,store,PYG,delivered,1,,683.02
24643,27651,2025-05-26T09:23:49,mobile,PYG,cancelled,1,,0.0
24644,12415,2024-01-28T12:57:24,mobile,PYG,delivered,1,,185.34
24645,4567,2024-09-23T05:37:43,web,PYG,delivered,1,,2393.48
24646,25159,2024-02-03T20:30:49,mobile,PYG,paid,1,,4293.2
24647,681,2024-07-17T07:44:38,store,PYG,delivered,1,,2613.54
24648,10155,2024-10-08T14:12:02,mobile,PYG,delivered,1,,785.64
24649,7027,2025-07-14T16:05:48,mobile,PYG,paid,1,,2636.32
24650,12234,2024-05-21T01:47:30,mobile,PYG,delivered,1,,390.36
24651,1042,2025-03-05T14:05:15,store,PYG,delivered,1,,0.0
24652,20584,2024-04-21T21:58:41,store,PYG,delivered,1,,1261.16
24653,23326,2025-10-17T17:51:12,mobile,PYG,delivered,1,,750.67
24654,27829,2024-05-13T07:34:59,web,PYG,shipped,1,,3344.31
24655,17877,2024-09-08T07:51:24,web,PYG,created,1,,1758.38
24656,254,2025-01-09T23:25:02,web,PYG,packed,1,,2081.33
24657,19515,2025-08-30T06:24:02,mobile,PYG,packed,1,,1769.15
24658,13661,2024-11-27T19:15:04,phone,PYG,paid,1,,4153.44
24659,4212,2025-12-16T07:06:28,web,PYG,shipped,1,,0.0
24660,10320,2025-07-20T07:49:22,mobile,PYG,delivered,1,,6287.85
24661,9615,2025-08-17T20:33:00,store,PYG,delivered,1,,440.87
24662,27549,2024-04-04T07:45:52,web,PYG,shipped,1,,0.0
24663,16585,2025-01-13T00:51:07,web,PYG,delivered,1,,2913.69
24664,2366,2025-03-24T16:51:14,web,PYG,created,1,,2209.8
24665,3735,2024-01-17T23:25:57,mobile,PYG,shipped,1,,653.93
24666,19782,2024-04-19T10:09:40,web,PYG,delivered,1,,1011.61
24667,9876,2025-05-25T02:36:19,web,PYG,created,1,,0.0
24668,17765,2024-12-30T05:41:56,web,PYG,delivered,1,,3446.42
24669,76,2025-01-31T08:58:22,mobile,PYG,shipped,1,,190.71
24670,2946,2025-09-05T18:54:08,mobile,PYG,delivered,1,,105.26
24671,6188,2025-03-06T17:44:28,phone,PYG,cancelled,1,,3390.94
24672,29874,2024-11-17T23:08:59,web,PYG,shipped,1,,3347.91
24673,15037,2026-01-22T20:33:02,web,PYG,shipped,1,,4563.34
24674,29444,2025-05-19T00:06:47,web,USD,shipped,1,,3810.58
24675,16958,2024-10-23T03:45:04,web,PYG,cancelled,1,,1521.23
24676,11488,2024-06-17T16:02:42,web,PYG,packed,1,,4062.62
24677,17462,2025-06-13T12:21:19,phone,PYG,delivered,1,,0.0
24678,23604,2024-10-08T07:55:08,web,PYG,delivered,1,,848.73
24679,10280,2025-06-19T19:01:15,web,PYG,delivered,1,,3322.81
24680,5899,2025-05-06T06:13:48,store,PYG,paid,1,,1347.4
24681,6095,2025-09-16T03:05:09,web,PYG,shipped,1,,4783.66
24682,20376,2025-02-27T02:50:01,store,PYG,paid,1,,6026.06
24683,29852,2024-03-10T19:39:33,store,PYG,shipped,1,,1994.22
24684,4758,2024-03-04T15:07:55,web,PYG,paid,1,,1426.44
24685,6586,2025-09-28T05:54:17,store,PYG,delivered,1,,4142.93
24686,2727,2024-09-28T10:52:53,web,PYG,delivered,1,,3342.27
24687,17532,2025-03-16T08:19:04,web,PYG,paid,1,,695.7
24688,10820,2024-02-26T20:13:48,mobile,PYG,paid,1,,651.25
24689,22442,2025-02-26T10:47:36,mobile,PYG,delivered,1,,180.9
24690,27268,2024-11-25T14:34:21,web,PYG,packed,1,,1224.39
24691,11279,2024-06-23T13:25:51,mobile,PYG,packed,1,,1088.19
24692,29622,2024-04-16T12:21:14,web,PYG,delivered,1,,2251.07
24693,24561,2024-08-03T16:37:48,store,PYG,delivered,1,,1354.72
24694,18987,2024-10-09T19:52:33,mobile,PYG,packed,1,,1996.43
24695,4340,2025-07-17T18:31:12,store,PYG,shipped,1,,1627.16
24696,21926,2024-03-24T00:03:13,phone,PYG,packed,1,,2531.54
24697,2526,2024-09-10T18:27:28,phone,PYG,delivered,1,,2112.03
24698,15218,2024-07-08T02:24:50,web,PYG,delivered,1,,1273.83
24699,15941,2025-08-24T06:19:35,store,PYG,delivered,1,,661.2
24700,24158,2025-10-20T11:08:12,web,PYG,delivered,1,,2482.05
24701,19835,2024-02-07T03:40:05,store,PYG,delivered,1,,1674.72
24702,13654,2024-11-21T05:07:56,store,PYG,delivered,1,,1188.61
24703,10171,2025-09-10T05:39:42,mobile,PYG,shipped,1,,747.36
24704,2153,2026-01-05T05:21:10,phone,PYG,packed,1,,1705.4
24705,16384,2024-08-05T10:49:07,phone,PYG,created,1,,2481.46
24706,3961,2025-03-29T09:06:13,mobile,PYG,delivered,1,,2155.53
24707,24658,2024-12-17T17:47:22,web,PYG,shipped,1,,2971.37
24708,28296,2024-06-09T07:09:20,web,USD,delivered,1,,2687.04
24709,18950,2024-10-01T22:29:08,web,PYG,delivered,1,,3274.54
24710,16755,2026-01-30T21:50:54,web,PYG,paid,1,,1675.23
24711,839,2024-05-29T20:07:45,store,PYG,shipped,1,,344.62
24712,11234,2025-02-08T17:05:37,mobile,PYG,paid,1,,1825.79
24713,6622,2025-10-25T00:19:31,web,PYG,shipped,1,,1217.1
24714,20288,2025-07-11T23:59:38,store,PYG,delivered,1,,1019.12
24715,29759,2026-01-12T15:27:51,mobile,PYG,delivered,1,,1285.65
24716,19084,2024-02-03T09:59:39,web,PYG,delivered,1,,1426.34
24717,10972,2025-01-26T22:26:22,web,PYG,packed,1,,1314.43
24718,2454,2025-02-02T21:48:06,mobile,PYG,shipped,1,,1375.15
24719,5291,2025-08-21T13:51:51,store,PYG,cancelled,1,,4410.46
24720,32,2024-11-01T12:31:50,web,PYG,paid,1,,2149.6
24721,1858,2024-10-04T03:02:55,web,PYG,paid,1,,0.0
24722,11731,2024-09-16T01:07:55,store,PYG,shipped,1,,288.03
24723,21086,2025-04-22T04:13:05,web,PYG,delivered,1,,0.0
