payment_id,order_id,payment_datetime,method,payment_status,amount,currency
31325,95386,2025-10-02T04:33:45,card,approved,638.28,PYG
31326,110033,2024-10-03T04:46:38,card,refunded,3965.82,PYG
31327,78456,2025-02-09T15:46:03,card,approved,2147.76,PYG
31328,88994,2025-01-01T19:40:26,transfer,approved,2216.02,PYG
31329,20474,2025-12-29T23:58:37,card,approved,6317.25,PYG
31330,41846,2024-09-16T11:17:05,card,approved,1513.34,USD
31331,1482,2025-10-09T11:46:21,transfer,approved,1181.56,PYG
31332,58703,2024-02-19T16:42:34,cash,approved,1221.18,PYG
31333,118386,2025-07-17T07:06:54,card,approved,5780.41,PYG
31334,39409,2026-02-01T03:42:00,card,approved,706.48,PYG
31335,118049,2025-08-10T07:20:22,card,approved,474.45,PYG
31336,104021,2025-10-04T04:26:29,card,approved,2437.87,PYG
31337,113906,2024-09-08T18:40:10,transfer,approved,305.84,PYG
31338,38931,2024-10-24T11:44:27,cash,approved,0.0,USD
31339,47639,2024-02-07T07:34:45,transfer,approved,2188.48,PYG
31340,64904,2024-07-02T06:53:59,card,refunded,1499.94,PYG
31341,2855,2025-08-06T16:15:30,card,approved,523.6,PYG
31342,54765,2025-12-10T04:12:10,transfer,rejected,210.31,PYG
31343,111624,2024-08-09T06:44:44,card,refunded,909.11,PYG
31344,85759,2024-07-10T03:50:39,card,approved,678.75,PYG
31345,88881,2025-03-14T17:56:13,card,pending,9.94,PYG
31346,76613,2024-08-29T21:01:56,card,approved,1191.49,PYG
31347,64870,2025-04-23T17:05:31,card,approved,348.83,PYG
31348,50336,2025-11-13T03:02:32,transfer,approved,2414.18,PYG
31349,28071,2025-02-10T04:49:18,card,approved,338.06,PYG
31350,32088,2025-06-01T21:06:40,card,approved,1676.4,PYG
31351,31457,2024-10-19T21:41:06,card,approved,1669.94,PYG
31352,12798,2024-10-03T05:31:10,card,approved,7461.39,PYG
31353,13826,2024-03-26T15:37:39,card,pending,0.0,USD
31354,19068,2025-06-28T11:27:24,card,approved,3116.96,PYG
31355,69489,2024-11-05T04:58:47,card,approved,608.62,PYG
31356,116288,2025-02-10T22:24:22,card,approved,3793.53,PYG
31357,75745,2026-01-11T11:32:20,card,approved,183.6,PYG
31358,76339,2025-02-02T11:40:37,card,approved,0.0,PYG
31359,12113,2024-05-23T16:34:20,card,approved,1690.52,PYG
31360,93653,2026-02-03T01:14:43,cash,approved,410.79,PYG
31361,9684,2024-03-14T06:43:58,card,approved,1767.54,PYG
31362,57910,2025-10-30T21:31:01,card,approved,2105.54,PYG
31363,83929,2025-12-16T08:11:46,card,approved,1391.25,PYG
31364,39912,2025-09-22T14:58:02,cash,approved,1956.95,USD
31365,32462,2024-05-16T17:12:21,card,approved,1212.32,PYG
31366,118810,2026-01-31T00:55:16,card,rejected,129.88,PYG
31367,4905,2024-09-03T14:40:42,transfer,refunded,374.85,PYG
31368,118899,2024-04-21T02:08:49,card,approved,304.85,PYG
31369,16980,2024-07-09T01:08:25,transfer,approved,982.5,PYG
31370,58654,2025-11-15T14:05:00,card,approved,1475.0,PYG
31371,90467,2025-06-14T01:02:54,transfer,approved,1675.02,PYG
31372,40532,2025-11-09T17:01:53,card,approved,1855.12,PYG
31373,70669,2025-06-09T10:09:53,card,approved,2578.39,PYG
31374,4654,2025-05-16T10:31:25,card,approved,1717.83,PYG
31375,111910,2024-10-07T01:16:45,cash,rejected,0.73,PYG
31376,69672,2025-05-24T15:09:06,card,rejected,294.66,PYG
31377,105134,2025-12-13T09:46:01,card,pending,1589.59,PYG
31378,119981,2025-01-12T12:17:52,card,approved,6164.28,PYG
31379,40696,2025-07-30T11:12:09,transfer,approved,58.4,PYG
31380,106031,2025-06-29T17:41:14,transfer,approved,3346.58,PYG
31381,23184,2024-04-06T04:03:48,card,refunded,2284.13,PYG
31382,48154,2025-05-15T00:09:10,card,refunded,1409.28,PYG
31383,28325,2025-02-01T13:45:00,card,approved,142.17,PYG
31384,110414,2025-04-17T06:31:32,transfer,pending,667.2,PYG
31385,75114,2025-10-13T05:16:35,card,approved,2078.02,PYG
31386,4066,2025-01-13T03:11:31,card,approved,594.47,USD
31387,9076,2025-07-04T22:59:18,card,approved,1218.73,PYG
31388,14047,2024-12-23T12:22:26,wallet,rejected,222.78,USD
31389,84950,2024-02-12T08:23:10,transfer,approved,0.0,PYG
31390,90920,2024-06-19T08:22:38,cash,approved,1357.03,PYG
31391,65171,2025-12-20T13:16:58,cash,approved,350.08,PYG
31392,116436,2024-04-13T02:23:23,card,approved,1016.16,PYG
31393,50071,2024-11-11T18:11:02,cash,approved,1663.12,USD
31394,44781,2025-02-21T12:53:00,card,approved,3549.65,PYG
31395,15869,2025-12-12T04:34:34,cash,approved,567.57,PYG
31396,66411,2024-04-30T14:38:44,card,approved,0.0,PYG
31397,90437,2024-09-09T04:27:41,transfer,approved,2407.06,PYG
31398,50957,2026-01-06T20:58:10,cash,approved,2116.15,PYG
31399,1960,2024-03-28T20:48:19,cash,approved,11.27,PYG
31400,69346,2025-11-24T19:05:57,card,approved,1912.37,PYG
31401,85438,2026-02-04T10:04:12,wallet,approved,0.0,PYG
31402,48253,2025-04-11T19:04:55,wallet,approved,1385.11,PYG
31403,3573,2024-03-24T18:57:00,card,approved,1056.83,PYG
31404,114300,2025-07-12T22:56:26,transfer,approved,1010.13,PYG
31405,56229,2025-12-19T01:18:33,transfer,approved,4407.84,PYG
31406,116414,2024-08-19T07:41:08,card,pending,727.05,PYG
31407,78647,2026-02-07T02:02:12,transfer,approved,3641.45,PYG
31408,113153,2024-07-14T07:53:08,card,approved,3694.02,PYG
31409,31695,2025-05-26T00:07:32,cash,approved,2638.78,PYG
31410,7955,2026-01-05T03:29:42,card,approved,2720.96,PYG
31411,6344,2025-03-22T12:54:00,card,approved,0.0,PYG
31412,34730,2024-05-19T22:48:16,card,approved,403.79,PYG
31413,69019,2025-09-02T00:33:47,card,approved,340.12,PYG
31414,108514,2025-03-03T06:16:42,cash,approved,265.58,PYG
31415,15567,2025-02-28T16:59:57,card,rejected,700.42,PYG
31416,62252,2024-03-29T16:10:04,card,approved,283.4,PYG
31417,45852,2025-01-29T08:33:20,card,approved,422.41,PYG
31418,13861,2024-06-17T16:57:30,card,approved,538.5,PYG
31419,16304,2025-04-26T08:50:38,card,approved,184.42,PYG
31420,13405,2025-10-01T15:15:25,card,approved,2302.42,PYG
31421,118127,2024-09-07T22:13:42,card,refunded,646.28,PYG
31422,8656,2024-10-22T21:57:17,cash,approved,1736.19,PYG
31423,16855,2024-04-07T01:46:31,card,approved,7393.51,PYG
31424,74376,2026-01-25T10:34:57,transfer,pending,335.13,USD
31425,2090,2025-05-01T23:54:59,transfer,approved,3046.46,PYG
31426,78255,2025-10-23T02:17:36,cash,approved,875.02,PYG
31427,100773,2025-06-18T04:22:03,card,approved,4059.06,PYG
31428,3807,2025-05-07T17:08:48,card,approved,1108.08,PYG
31429,103564,2025-06-10T12:27:27,cash,approved,3678.47,PYG
31430,40787,2024-06-08T13:13:48,transfer,rejected,22.78,PYG
31431,118924,2024-01-21T22:18:45,card,pending,434.48,PYG
31432,80814,2025-02-22T20:29:05,cash,approved,694.63,PYG
31433,108344,2025-08-13T23:43:55,card,approved,329.04,PYG
31434,76505,2024-03-22T10:02:28,cash,approved,662.54,PYG
31435,111514,2025-07-05T15:39:43,card,approved,375.83,PYG
31436,57071,2025-06-17T21:09:40,transfer,approved,581.16,PYG
31437,3255,2025-07-21T17:18:06,cash,approved,2998.62,PYG
31438,68646,2024-10-06T02:35:02,card,approved,1518.12,PYG
31439,66383,2025-06-24T05:12:08,card,approved,579.02,PYG
31440,47613,2025-09-23T08:47:20,transfer,approved,2322.69,PYG
31441,80894,2024-01-18T16:41:52,transfer,approved,714.48,PYG
31442,65609,2025-05-29T10:23:50,card,approved,1773.09,PYG
31443,119656,2026-01-20T17:07:34,card,approved,947.49,PYG
31444,97125,2025-10-11T23:17:31,card,approved,1061.34,PYG
31445,22118,2024-04-24T00:15:17,card,pending,1552.04,USD
31446,16933,2024-04-11T02:26:27,card,approved,3647.69,PYG
31447,112215,2025-05-27T14:10:00,card,approved,1919.15,PYG
31448,39693,2024-01-08T11:31:11,transfer,approved,1729.0,PYG
31449,45681,2024-06-21T18:36:20,card,approved,1162.55,PYG
31450,28974,2025-10-21T04:10:59,cash,approved,733.21,USD
31451,19122,2024-11-19T22:59:54,card,approved,4037.05,PYG
31452,108677,2025-04-12T17:10:00,card,approved,932.27,PYG
31453,98953,2024-03-07T02:57:39,cash,approved,454.75,PYG
31454,17367,2025-08-25T22:01:32,card,approved,540.16,PYG
31455,108936,2024-04-07T17:48:06,transfer,approved,1472.89,PYG
31456,80485,2025-02-26T06:15:40,cash,approved,3784.47,USD
31457,75299,2024-06-20T14:17:30,cash,approved,4603.12,PYG
31458,107004,2024-09-26T11:43:18,card,rejected,248.32,PYG
31459,37234,2025-11-07T21:05:14,card,approved,953.97,PYG
31460,114673,2025-01-02T02:22:01,card,approved,1044.38,PYG
31461,100249,2024-10-28T11:56:55,card,refunded,1839.69,PYG
31462,104233,2025-12-30T16:38:13,card,approved,926.94,PYG
31463,102983,2025-09-23T12:31:12,transfer,approved,1019.11,PYG
31464,10505,2024-11-18T21:58:55,card,approved,2530.74,PYG
31465,55288,2026-02-05T12:14:50,card,approved,1364.94,PYG
31466,28320,2025-11-18T08:32:41,card,approved,1496.29,PYG
31467,109597,2025-11-23T00:22:21,card,approved,2292.6,PYG
31468,21235,2025-06-04T15:29:26,cash,approved,1483.62,PYG
31469,115752,2026-01-17T02:45:10,card,approved,2282.65,PYG
31470,114126,2024-09-05T01:32:47,transfer,approved,2326.18,USD
31471,78538,2026-01-11T23:27:32,transfer,approved,616.62,PYG
31472,49549,2024-07-11T18:01:34,transfer,approved,746.41,PYG
31473,25984,2025-02-04T17:20:49,card,approved,1139.97,PYG
31474,67296,2024-07-03T01:55:23,card,approved,0.0,PYG
31475,106586,2024-10-21T09:01:40,transfer,approved,1957.67,PYG
31476,91590,2025-06-23T09:19:50,transfer,approved,1934.3,PYG
31477,42483,2025-12-31T22:26:29,card,approved,128.83,PYG
31478,7202,2024-01-24T17:24:11,card,approved,2965.21,PYG
31479,117479,2024-07-17T07:52:14,card,approved,136.65,PYG
31480,22979,2024-05-25T20:21:55,transfer,approved,787.23,PYG
31481,77550,2024-02-23T06:43:26,transfer,approved,758.85,PYG
31482,57320,2024-09-02T13:50:35,card,approved,6306.98,USD
31483,5273,2024-07-26T10:03:09,cash,approved,3322.74,PYG
31484,49909,2025-04-01T21:33:10,wallet,rejected,98.98,PYG
31485,107821,2024-02-09T00:07:58,card,approved,1231.48,PYG
31486,103100,2024-06-17T13:42:33,card,pending,531.2,PYG
31487,105277,2024-02-13T03:00:48,cash,pending,2914.59,PYG
31488,114004,2024-02-04T21:18:05,transfer,approved,451.83,PYG
31489,62964,2025-08-30T14:46:46,card,approved,1274.37,PYG
31490,109575,2024-11-22T04:21:52,cash,pending,1278.22,PYG
31491,10307,2024-11-27T10:19:45,card,approved,2052.46,PYG
31492,56484,2024-02-07T06:52:55,wallet,approved,449.44,PYG
31493,57161,2024-11-30T17:47:19,card,approved,262.18,PYG
31494,54009,2025-03-30T09:47:15,card,approved,1069.71,USD
31495,68360,2024-10-22T13:21:42,card,approved,1522.69,PYG
31496,2954,2026-02-11T00:39:48,cash,approved,0.0,PYG
31497,4077,2024-04-24T10:38:53,card,approved,1274.77,PYG
31498,30554,2025-03-29T05:09:56,cash,approved,623.91,PYG
31499,89873,2024-08-20T19:17:47,transfer,approved,1056.23,PYG
31500,72567,2025-01-22T05:46:50,transfer,approved,4099.65,PYG
31501,71693,2024-05-29T17:40:51,cash,approved,13.8,PYG
31502,25819,2024-07-07T12:55:18,card,approved,2697.56,PYG
31503,57515,2025-08-06T02:33:21,transfer,approved,2052.51,PYG
31504,97568,2025-10-22T19:29:09,transfer,refunded,1267.46,PYG
31505,119554,2024-07-04T21:56:04,card,pending,387.68,PYG
31506,5830,2026-01-26T13:43:46,cash,approved,3280.65,PYG
31507,3094,2025-05-19T00:46:39,card,rejected,220.27,PYG
31508,31225,2024-07-22T18:43:33,wallet,approved,1303.52,PYG
31509,84189,2024-05-09T18:18:17,transfer,approved,951.37,PYG
31510,75533,2025-09-17T20:38:11,card,approved,2145.34,USD
31511,108845,2026-01-15T21:42:09,transfer,rejected,17.94,PYG
31512,32483,2024-11-14T01:03:53,card,rejected,276.33,PYG
31513,80880,2024-08-23T20:33:16,transfer,approved,734.49,USD
31514,78757,2024-05-14T12:00:53,wallet,approved,697.86,PYG
31515,25375,2025-11-25T21:26:57,cash,approved,2445.09,PYG
31516,4419,2025-08-27T12:45:23,transfer,pending,1276.83,PYG
31517,2815,2025-04-01T16:08:06,transfer,approved,1274.98,PYG
31518,45677,2024-01-14T04:31:59,cash,approved,677.68,PYG
31519,28399,2024-12-13T16:14:03,transfer,approved,1047.58,PYG
31520,107787,2025-11-06T22:31:53,cash,approved,3259.65,PYG
31521,63575,2024-05-08T23:28:01,card,approved,1983.36,PYG
31522,93847,2025-12-13T13:19:36,transfer,approved,2130.85,PYG
31523,47525,2025-07-17T15:26:10,card,approved,4318.07,PYG
31524,15764,2024-09-16T08:18:41,cash,approved,3099.3,PYG
31525,2643,2025-04-08T10:15:42,transfer,approved,2741.88,PYG
31526,109903,2025-01-10T19:01:29,card,refunded,3958.77,USD
31527,59460,2024-01-12T13:04:22,transfer,approved,2760.03,PYG
31528,110518,2025-08-20T16:34:53,card,approved,0.0,USD
31529,90853,2025-12-28T07:27:24,transfer,approved,3013.11,USD
31530,88934,2024-12-03T11:58:02,cash,approved,452.75,PYG
31531,79970,2024-02-20T14:23:04,transfer,approved,3378.91,PYG
31532,11898,2025-03-31T05:33:18,wallet,approved,150.77,PYG
31533,97374,2024-11-27T20:50:16,card,approved,388.85,PYG
31534,81343,2026-01-24T07:14:16,card,approved,1086.12,PYG
31535,105758,2024-10-18T08:15:13,card,approved,1781.61,PYG
31536,42467,2025-04-18T04:06:14,cash,approved,1899.85,PYG
31537,13419,2025-02-08T15:28:30,cash,approved,3929.03,PYG
31538,41028,2024-02-25T23:17:42,card,refunded,1694.05,PYG
31539,116107,2025-09-21T19:43:33,transfer,approved,1277.8,PYG
31540,28081,2025-02-21T20:20:43,card,approved,677.0,PYG
31541,102243,2024-05-09T03:52:13,card,pending,624.68,PYG
31542,69348,2025-06-14T11:35:44,card,approved,4445.73,PYG
31543,55708,2026-01-14T13:24:46,card,approved,2157.51,PYG
31544,87067,2025-02-24T08:55:58,card,approved,1390.97,PYG
31545,55348,2025-12-30T18:42:17,transfer,approved,1128.12,PYG
31546,69646,2024-11-02T16:37:25,card,pending,3327.0,PYG
31547,64586,2024-11-21T13:17:48,wallet,approved,1716.87,USD
31548,88756,2025-09-01T04:38:42,cash,approved,716.32,PYG
31549,79430,2025-04-17T12:15:41,card,approved,1753.13,PYG
31550,9758,2024-02-23T21:02:16,cash,approved,0.0,PYG
31551,58486,2024-01-06T15:20:40,transfer,approved,1577.4,PYG
31552,20144,2025-12-07T18:12:18,card,approved,1901.5,PYG
31553,99373,2024-03-12T11:59:53,transfer,approved,1626.84,PYG
31554,27425,2024-07-13T05:15:24,card,approved,488.73,PYG
31555,99668,2025-01-27T08:05:30,cash,approved,513.48,PYG
31556,31790,2024-10-16T01:27:05,wallet,approved,2511.79,PYG
31557,79943,2025-04-29T06:06:58,transfer,approved,941.62,PYG
31558,108941,2025-01-25T13:33:44,cash,approved,4676.02,PYG
31559,107280,2025-09-25T17:36:46,card,approved,6043.54,PYG
31560,33307,2025-06-10T22:37:17,transfer,approved,4282.59,PYG
31561,66505,2025-08-07T08:21:56,card,approved,2150.67,PYG
31562,8236,2024-08-30T01:05:12,cash,refunded,2265.48,PYG
31563,17930,2025-11-16T22:49:28,card,approved,1467.25,PYG
31564,32105,2025-04-04T02:37:03,card,approved,1529.45,PYG
31565,3997,2025-04-22T14:14:19,card,approved,0.0,PYG
31566,8656,2024-10-26T17:24:20,transfer,approved,1736.19,PYG
31567,13372,2025-11-11T05:43:33,card,approved,1628.64,PYG
31568,87599,2024-03-07T23:24:22,card,approved,1145.59,PYG
31569,109036,2024-09-24T20:07:32,card,pending,268.71,PYG
31570,46975,2025-05-20T05:58:44,card,approved,1416.85,PYG
31571,5113,2024-12-24T19:48:59,cash,rejected,27.6,PYG
31572,80708,2025-12-05T13:37:45,cash,rejected,252.19,PYG
31573,59739,2025-02-15T09:11:21,transfer,approved,3384.69,PYG
31574,109484,2025-12-14T23:37:47,card,refunded,1890.74,PYG
31575,73725,2024-01-25T13:34:20,card,refunded,2598.64,PYG
31576,114848,2025-11-26T14:46:19,transfer,rejected,81.74,PYG
31577,85294,2025-04-17T14:57:37,cash,approved,2728.64,PYG
31578,4728,2024-04-20T11:58:32,card,refunded,1544.64,USD
31579,31018,2025-06-19T13:31:36,transfer,rejected,17.87,PYG
31580,9878,2024-06-09T04:58:57,card,approved,2936.15,PYG
31581,73023,2025-09-10T06:09:12,cash,approved,1015.05,PYG
31582,82628,2025-04-24T00:51:22,card,approved,1239.22,PYG
31583,20034,2025-03-12T01:29:31,cash,approved,0.0,PYG
31584,87112,2024-09-14T08:11:38,transfer,approved,979.16,PYG
31585,86297,2025-03-01T13:14:06,card,approved,2428.54,PYG
31586,66720,2025-04-05T21:03:03,card,approved,660.5,PYG
31587,91227,2025-01-11T00:57:15,transfer,approved,3937.34,PYG
31588,65164,2024-07-20T13:21:56,transfer,approved,552.18,PYG
31589,17253,2025-09-14T16:24:13,transfer,approved,168.56,PYG
31590,29904,2025-10-16T20:00:26,transfer,approved,3698.01,PYG
31591,101544,2024-10-18T07:31:11,card,approved,2671.78,PYG
31592,112464,2024-03-27T11:59:40,card,approved,2432.43,PYG
31593,65719,2025-11-08T21:17:39,transfer,approved,1193.17,PYG
31594,109637,2025-11-24T11:30:53,transfer,pending,0.0,PYG
31595,35852,2025-12-09T01:57:18,cash,approved,3730.91,PYG
31596,85142,2024-07-09T23:36:16,card,approved,127.21,PYG
31597,49131,2025-11-07T06:54:58,cash,refunded,3376.72,PYG
31598,81,2024-10-25T23:58:16,card,approved,985.04,PYG
31599,35108,2025-12-02T10:30:46,transfer,approved,2383.65,PYG
31600,6165,2024-12-19T13:09:28,cash,approved,2415.33,PYG
31601,114363,2024-12-05T20:43:06,transfer,approved,4224.89,PYG
31602,42888,2024-06-11T12:41:15,card,approved,2187.05,PYG
31603,76818,2026-01-24T10:33:25,card,approved,190.89,PYG
31604,49857,2025-09-28T01:19:44,transfer,approved,685.71,PYG
31605,20787,2025-06-25T03:59:43,card,approved,0.0,PYG
31606,112610,2024-07-22T00:28:52,transfer,approved,1871.15,PYG
31607,33347,2025-01-26T18:50:58,card,approved,1245.24,PYG
31608,63979,2025-08-31T11:38:18,card,approved,808.01,PYG
31609,8632,2025-03-11T22:48:25,card,approved,70.08,PYG
31610,92592,2024-10-13T00:19:37,card,pending,0.0,PYG
31611,102431,2024-08-27T19:15:50,card,approved,2555.9,PYG
31612,60198,2024-06-13T05:07:25,card,approved,2531.33,PYG
31613,5139,2025-11-20T04:23:17,cash,rejected,86.09,USD
31614,101583,2026-01-24T11:46:35,card,approved,643.87,USD
31615,68189,2025-10-20T14:38:36,card,approved,408.93,USD
31616,19168,2025-02-25T22:59:25,cash,approved,321.57,PYG
31617,86279,2025-07-16T19:30:05,card,approved,183.38,PYG
31618,62163,2025-06-29T01:43:55,card,approved,3491.05,PYG
31619,51476,2025-05-26T09:07:24,card,approved,890.74,USD
31620,58906,2025-01-31T07:54:24,transfer,approved,2724.7,PYG
31621,33940,2024-02-27T20:32:26,card,rejected,78.86,PYG
31622,90478,2024-06-13T03:29:26,card,approved,2251.61,PYG
31623,98949,2024-03-10T16:24:20,cash,refunded,1968.99,PYG
31624,38056,2024-12-17T12:17:48,cash,approved,237.42,PYG
31625,69753,2025-08-09T16:05:40,transfer,approved,3802.32,PYG
31626,44620,2024-08-17T06:39:50,card,approved,171.99,PYG
31627,37904,2025-05-17T03:39:26,cash,pending,122.04,PYG
31628,26660,2024-10-26T21:06:18,card,approved,2093.27,PYG
31629,115888,2024-10-01T21:28:28,card,rejected,169.37,USD
31630,108707,2025-09-15T14:35:59,card,approved,230.62,USD
31631,19509,2025-05-21T06:55:29,card,approved,4483.51,PYG
31632,119692,2025-07-18T05:22:48,transfer,approved,1034.6,PYG
31633,30431,2025-08-04T20:50:09,card,approved,955.0,PYG
31634,104410,2024-03-27T05:03:40,cash,approved,707.21,PYG
31635,5330,2024-05-12T10:45:36,card,approved,231.87,PYG
31636,42151,2024-09-30T01:49:07,cash,refunded,106.17,PYG
31637,25438,2025-08-05T21:05:42,card,approved,0.0,PYG
31638,89508,2024-02-06T07:36:56,cash,approved,0.0,PYG
31639,115257,2024-09-24T23:35:26,card,approved,688.07,PYG
31640,80246,2025-10-28T00:05:24,card,approved,1169.07,PYG
31641,91692,2024-10-20T04:23:11,card,approved,411.82,PYG
31642,111256,2025-06-09T00:28:29,transfer,pending,2914.53,PYG
31643,114263,2025-02-15T17:12:43,transfer,approved,4694.33,PYG
31644,97025,2025-07-18T03:19:54,card,approved,2526.48,PYG
31645,110679,2024-02-09T23:05:37,cash,pending,1098.16,PYG
31646,68031,2024-04-02T09:01:50,cash,approved,1610.61,PYG
31647,82379,2025-12-29T16:09:00,cash,approved,2454.24,USD
31648,68205,2024-11-28T20:14:38,card,approved,1781.15,PYG
31649,4144,2025-01-06T11:52:34,transfer,approved,279.5,PYG
31650,15838,2025-09-08T23:47:40,card,approved,1373.84,PYG
31651,112298,2025-11-01T11:49:18,card,approved,1499.38,USD
31652,89232,2025-01-28T08:08:25,transfer,approved,754.97,USD
31653,4319,2025-10-23T12:30:59,transfer,approved,850.86,PYG
31654,85789,2025-03-15T07:37:14,transfer,approved,2311.11,PYG
31655,114893,2024-11-26T14:30:32,card,approved,972.67,PYG
31656,119448,2024-06-01T11:33:08,transfer,approved,2510.88,PYG
31657,20210,2024-03-14T08:04:16,card,approved,1358.0,PYG
31658,35974,2024-09-27T18:13:02,wallet,rejected,17.33,USD
31659,115137,2025-02-28T18:02:28,wallet,approved,1150.54,PYG
31660,93487,2024-08-12T00:17:07,card,approved,767.51,PYG
31661,42805,2024-09-16T14:28:21,card,approved,0.0,PYG
31662,553,2024-07-29T11:28:49,transfer,refunded,2540.71,PYG
31663,59229,2025-11-23T13:45:03,card,approved,679.93,PYG
31664,28432,2024-01-22T08:33:05,transfer,approved,1491.79,USD
31665,17503,2024-07-09T10:23:13,transfer,refunded,225.32,PYG
31666,102940,2024-03-15T06:57:06,card,pending,5593.27,PYG
31667,116665,2025-03-19T11:13:13,cash,rejected,126.83,PYG
31668,66617,2025-02-01T05:08:20,card,approved,1113.55,PYG
31669,58215,2025-02-18T14:39:56,card,approved,1295.13,PYG
31670,58840,2025-10-10T20:03:18,transfer,approved,1773.3,PYG
31671,37037,2025-04-02T19:58:40,transfer,approved,3043.8,PYG
31672,37732,2025-01-27T16:52:45,card,approved,1527.48,PYG
31673,86972,2025-06-19T16:16:44,wallet,approved,301.86,PYG
31674,32755,2025-01-30T20:39:50,cash,refunded,0.0,PYG
31675,71901,2024-12-24T13:05:17,card,approved,4248.27,PYG
31676,116887,2024-08-16T20:22:37,transfer,refunded,605.44,PYG
31677,57726,2024-05-07T09:06:53,transfer,approved,861.79,PYG
