status_history_id,order_id,status,changed_at,changed_by,reason
32886,86674,delivered,2024-04-03T06:30:32,system,
32887,68465,paid,2025-12-03T04:57:12,user,
32888,91982,paid,2024-09-20T13:52:09,system,
32889,117749,packed,2024-12-28T04:49:06,ops,
32890,82812,paid,2024-08-18T02:13:09,user,
32891,58714,paid,2025-05-02T10:21:19,system,
32892,59600,shipped,2024-03-25T10:42:22,system,
32893,101510,packed,2024-07-10T09:32:26,system,
32894,69177,delivered,2025-03-27T13:55:03,payment_gateway,
32895,54983,packed,2024-10-24T13:52:05,system,
32896,103468,paid,2024-09-21T23:16:29,ops,
32897,36928,created,2025-08-24T08:30:16,payment_gateway,
32898,27861,delivered,2025-07-01T11:57:06,payment_gateway,
32899,54311,delivered,2025-11-28T21:52:44,ops,
32900,32558,cancelled,2024-12-16T10:15:10,user,fraud_check
32901,80823,cancelled,2024-02-04T23:18:31,warehouse,fraud_check
32902,61114,shipped,2025-07-12T06:17:29,system,
32903,102064,packed,2025-04-06T02:04:55,system,
32904,61033,cancelled,2025-05-27T20:01:00,ops,payment_failed
32905,108268,delivered,2026-01-08T22:12:08,system,
32906,85096,created,2025-11-25T23:02:36,system,
32907,95631,paid,2025-01-11T12:54:43,user,
32908,104522,delivered,2024-03-03T15:54:10,payment_gateway,
32909,37028,shipped,2025-02-08T23:28:00,ops,
32910,79732,shipped,2024-06-19T05:13:32,warehouse,
32911,78446,paid,2024-02-19T09:21:25,user,
32912,99396,shipped,2024-06-02T01:28:28,payment_gateway,
32913,42783,packed,2025-06-17T10:46:14,payment_gateway,
32914,6575,refunded,2024-01-12T06:44:18,user,service_issue
32915,11182,delivered,2024-12-15T12:12:22,warehouse,
32916,104231,paid,2025-10-03T15:11:37,warehouse,
32917,64967,delivered,2026-02-10T06:15:47,ops,
32918,12306,packed,2024-03-05T20:45:37,payment_gateway,
32919,106031,delivered,2025-07-13T19:13:19,system,
32920,53941,created,2024-03-29T19:28:14,ops,
32921,61703,created,2026-01-14T14:33:47,warehouse,
32922,117686,created,2024-06-26T12:47:45,user,
32923,95415,created,2025-08-04T19:52:00,system,
32924,61249,delivered,2024-04-10T02:24:30,user,
32925,43769,created,2025-10-12T13:43:49,payment_gateway,
32926,54968,created,2025-03-15T02:41:32,warehouse,
32927,58995,shipped,2025-02-01T12:17:02,system,
32928,94027,delivered,2024-08-31T13:00:24,payment_gateway,
32929,22337,packed,2024-03-02T03:50:27,user,
32930,88942,packed,2024-09-16T19:51:23,system,
32931,103411,packed,2025-07-14T09:04:06,user,
32932,51369,packed,2025-08-03T14:14:07,payment_gateway,
32933,55258,shipped,2024-07-29T06:07:34,system,
32934,27736,created,2026-01-03T10:15:59,ops,
32935,94604,created,2024-09-26T04:05:13,ops,
32936,70091,delivered,2025-10-28T06:01:36,warehouse,
32937,26744,paid,2025-01-12T13:06:32,warehouse,
32938,27762,delivered,2026-01-12T10:28:37,warehouse,
32939,104985,created,2025-11-13T18:53:09,system,
32940,40735,packed,2025-07-21T04:51:43,ops,
32941,4502,paid,2024-10-11T16:04:14,user,
32942,39854,paid,2025-12-23T10:01:41,user,
32943,77255,shipped,2024-03-04T00:10:14,system,
32944,55327,packed,2025-12-29T03:01:30,warehouse,
32945,56778,created,2024-06-23T06:00:02,user,
32946,63981,delivered,2025-11-04T20:03:52,user,
32947,23895,packed,2025-02-27T19:09:13,ops,
32948,23933,delivered,2025-01-05T17:22:57,system,
32949,59780,delivered,2025-11-26T11:20:46,user,
32950,112848,packed,2025-12-28T22:53:35,ops,
32951,66763,paid,2025-04-17T19:57:49,system,
32952,74957,paid,2025-07-19T06:17:32,ops,
32953,93362,packed,2024-11-04T15:45:54,system,
32954,30402,packed,2026-01-22T22:26:34,system,
32955,72340,packed,2024-02-08T07:28:09,payment_gateway,
32956,97176,delivered,2024-06-05T02:48:44,ops,
32957,54758,paid,2024-07-24T10:13:32,payment_gateway,
32958,98782,packed,2026-02-17T00:57:24,ops,
32959,101309,delivered,2025-06-04T19:57:17,user,
32960,8443,created,2025-10-03T08:19:54,user,
32961,43421,delivered,2024-11-09T15:34:44,system,
32962,83371,created,2024-04-30T19:46:52,ops,
32963,119610,delivered,2025-09-13T21:35:39,system,
32964,60164,created,2025-02-10T01:06:15,warehouse,
32965,67840,packed,2025-01-13T11:40:23,warehouse,
32966,115227,shipped,2024-02-15T16:35:02,system,
32967,19358,delivered,2025-07-25T22:55:35,user,
32968,88748,shipped,2025-10-04T06:42:56,ops,
32969,95008,created,2025-11-22T20:41:14,user,
32970,66126,delivered,2024-12-30T22:46:52,user,
32971,27934,packed,2025-02-04T00:32:28,warehouse,
32972,53950,delivered,2024-11-09T20:29:31,system,
32973,100177,packed,2025-04-15T20:09:21,payment_gateway,
32974,35137,delivered,2026-02-14T01:28:18,ops,
32975,112336,packed,2025-02-06T22:41:29,system,
32976,43009,paid,2024-06-26T20:06:06,warehouse,
32977,93082,paid,2024-04-26T06:41:19,warehouse,
32978,70434,paid,2024-10-22T08:30:06,user,
32979,81156,shipped,2026-01-05T19:04:20,payment_gateway,
32980,63241,paid,2025-01-29T12:54:08,system,
32981,8047,cancelled,2025-02-01T15:04:51,ops,out_of_stock
32982,105582,delivered,2025-03-24T01:53:50,system,
32983,67357,delivered,2025-07-07T21:47:02,payment_gateway,
32984,74250,packed,2025-04-29T04:47:59,system,
32985,63188,created,2025-04-03T07:42:05,warehouse,
32986,93452,delivered,2025-07-05T13:33:20,payment_gateway,
32987,101026,packed,2024-03-10T02:35:14,ops,
32988,47725,delivered,2024-11-19T14:53:28,payment_gateway,
32989,76113,delivered,2024-02-01T03:48:46,system,
32990,28674,packed,2025-02-10T16:02:56,payment_gateway,
32991,80318,refunded,2025-06-04T22:40:50,system,chargeback
32992,47261,cancelled,2025-09-16T01:40:21,payment_gateway,payment_failed
32993,34300,shipped,2024-01-22T20:09:14,warehouse,
32994,29086,shipped,2024-08-27T02:43:24,user,
32995,74939,paid,2025-01-19T10:22:59,user,
32996,37101,delivered,2024-04-30T01:19:06,ops,
32997,92681,created,2024-03-15T04:36:04,payment_gateway,
32998,23799,delivered,2025-07-13T07:07:15,user,
32999,71829,cancelled,2025-07-18T23:31:31,warehouse,payment_failed
33000,53360,shipped,2024-03-31T19:35:42,user,
33001,26258,shipped,2025-06-01T16:06:08,ops,
33002,41749,delivered,2025-06-10T06:41:32,payment_gateway,
33003,113220,delivered,2024-02-21T17:15:05,warehouse,
33004,22056,shipped,2024-11-24T00:12:31,system,
33005,21129,paid,2024-08-28T01:18:40,user,
33006,114000,shipped,2025-04-07T15:45:27,payment_gateway,
33007,77119,cancelled,2026-01-27T13:13:53,user,customer_request
33008,119212,shipped,2024-09-12T18:05:17,warehouse,
33009,87475,created,2025-03-28T17:50:15,payment_gateway,
33010,79251,paid,2024-01-10T07:11:32,user,
33011,99452,paid,2024-11-12T03:52:59,warehouse,
33012,103027,paid,2025-04-19T18:24:49,ops,
33013,80364,shipped,2024-12-28T01:10:52,system,
33014,37964,shipped,2024-09-15T05:59:18,system,
33015,109565,shipped,2025-02-10T11:45:50,warehouse,
33016,113750,paid,2024-04-19T20:11:48,system,
33017,7651,cancelled,2024-05-31T12:05:04,payment_gateway,payment_failed
33018,107654,shipped,2025-01-22T09:54:44,ops,
33019,88024,paid,2024-02-28T03:14:02,warehouse,
33020,19996,shipped,2024-08-28T11:06:45,ops,
33021,49671,packed,2025-10-06T11:14:53,payment_gateway,
33022,93322,shipped,2025-01-19T02:54:10,warehouse,
33023,44720,shipped,2024-11-20T20:34:52,ops,
33024,42817,delivered,2025-09-07T10:15:56,user,
33025,14271,paid,2025-06-17T09:55:52,user,
33026,17127,shipped,2025-03-24T03:50:41,payment_gateway,
33027,107403,paid,2025-10-11T21:48:20,system,
33028,102183,delivered,2024-09-18T06:31:40,system,
33029,73133,created,2025-05-20T01:19:54,user,
33030,80027,shipped,2025-03-27T00:02:27,ops,
33031,31197,packed,2024-04-12T11:46:59,payment_gateway,
33032,11690,delivered,2025-03-22T17:24:34,user,
33033,86438,packed,2026-01-25T14:47:20,user,
33034,65781,shipped,2024-12-13T14:32:10,ops,
33035,59487,packed,2024-04-08T12:52:01,ops,
33036,7568,packed,2025-08-09T21:17:30,user,
33037,80747,shipped,2024-06-25T06:40:21,warehouse,
33038,7924,packed,2024-02-03T10:43:07,system,
33039,91978,created,2024-11-16T11:49:23,warehouse,
33040,107336,packed,2025-07-10T20:41:33,ops,
33041,30064,paid,2024-01-18T08:50:42,ops,
33042,118611,packed,2025-04-24T05:42:57,ops,
33043,95938,shipped,2024-10-08T19:14:10,system,
33044,21430,packed,2025-02-04T04:55:49,warehouse,
33045,110432,paid,2024-08-07T03:49:53,warehouse,
33046,40469,delivered,2024-10-18T17:40:05,ops,
33047,8614,cancelled,2025-08-11T04:15:25,user,out_of_stock
33048,27197,shipped,2025-06-10T13:42:10,warehouse,
33049,40941,shipped,2025-10-04T12:05:59,payment_gateway,
33050,49568,packed,2024-10-29T14:17:17,system,
33051,36548,shipped,2024-01-19T16:53:27,ops,
33052,22338,paid,2025-06-30T02:35:45,warehouse,
33053,2909,paid,2024-06-16T20:01:08,user,
33054,115855,created,2025-12-20T16:23:03,payment_gateway,
33055,13388,created,2025-03-19T00:18:30,user,
33056,71356,delivered,2024-02-13T19:01:42,warehouse,
33057,35052,packed,2024-07-03T16:06:57,payment_gateway,
33058,113555,shipped,2025-10-20T23:34:53,warehouse,
33059,94647,shipped,2024-04-03T07:48:23,system,
33060,110164,packed,2024-06-16T09:02:15,ops,
33061,109917,shipped,2025-06-12T20:57:56,warehouse,
33062,60195,delivered,2024-11-28T17:36:17,warehouse,
33063,17378,packed,2024-09-08T12:14:59,payment_gateway,
33064,78743,shipped,2025-02-19T04:57:29,user,
33065,30111,paid,2024-11-15T21:40:15,payment_gateway,
33066,18025,paid,2025-01-22T11:26:25,warehouse,
33067,71939,created,2025-08-22T21:20:30,warehouse,
33068,84993,packed,2026-01-23T22:09:06,warehouse,
33069,46043,packed,2025-07-28T19:46:53,payment_gateway,
33070,78763,cancelled,2024-08-29T11:41:39,ops,payment_failed
33071,75444,delivered,2025-08-22T06:16:50,system,
33072,69707,created,2025-01-25T21:48:53,system,
33073,14950,shipped,2025-08-24T19:36:29,warehouse,
33074,50394,cancelled,2025-09-29T21:22:18,ops,fraud_check
33075,93318,shipped,2024-12-30T23:51:46,ops,
33076,58655,shipped,2025-11-02T17:54:03,system,
33077,51127,shipped,2024-05-17T14:29:44,ops,
33078,110742,created,2025-07-09T08:56:51,user,
33079,100911,created,2025-05-29T05:09:47,system,
33080,40040,created,2024-02-04T01:12:19,system,
33081,36276,delivered,2025-07-18T08:19:20,ops,
33082,64619,packed,2024-03-29T00:49:22,system,
33083,21215,paid,2025-05-03T17:08:26,warehouse,
33084,78844,created,2025-05-30T17:43:30,ops,
33085,6388,packed,2025-02-15T18:03:40,user,
33086,92320,cancelled,2024-02-01T07:58:22,system,payment_failed
33087,19458,created,2025-07-04T06:50:44,ops,
33088,99260,shipped,2024-09-30T04:09:16,payment_gateway,
33089,77623,paid,2024-01-19T02:12:14,user,
33090,93026,shipped,2025-05-14T12:19:21,warehouse,
33091,11457,created,2024-12-29T17:31:41,payment_gateway,
33092,14284,created,2024-09-03T14:58:40,warehouse,
33093,74419,shipped,2024-08-21T08:00:55,ops,
33094,80865,created,2024-03-13T04:47:19,ops,
33095,77017,refunded,2024-10-06T18:59:05,warehouse,service_issue
33096,18821,delivered,2025-09-29T11:22:15,system,
33097,16507,delivered,2025-10-30T05:08:46,warehouse,
33098,36909,created,2024-04-10T04:54:57,user,
33099,118925,packed,2024-12-05T22:37:15,warehouse,
33100,24360,packed,2025-05-12T10:30:39,warehouse,
33101,33726,packed,2025-04-29T15:05:42,system,
33102,113403,delivered,2024-02-23T20:20:23,system,
33103,71468,refunded,2025-08-14T04:22:28,system,return
33104,58695,created,2024-12-25T04:48:09,ops,
33105,116412,shipped,2024-10-18T06:35:46,payment_gateway,
33106,71304,paid,2024-07-08T07:59:28,ops,
33107,77702,paid,2024-11-18T15:47:20,ops,
33108,72952,packed,2024-02-13T16:11:35,system,
33109,112582,paid,2025-03-11T14:41:49,payment_gateway,
33110,71885,refunded,2024-02-01T05:16:39,system,service_issue
33111,84200,delivered,2025-06-06T11:08:31,ops,
33112,45828,created,2025-01-22T01:06:08,system,
33113,27726,created,2024-08-02T01:38:22,warehouse,
33114,75973,paid,2024-01-15T05:14:47,warehouse,
33115,115772,shipped,2024-07-21T15:33:52,warehouse,
33116,62591,shipped,2025-10-26T02:06:21,ops,
33117,72709,shipped,2025-11-20T23:27:21,ops,
33118,24614,delivered,2026-01-08T19:42:42,payment_gateway,
33119,35292,packed,2024-05-31T15:21:46,ops,
33120,44837,delivered,2024-04-23T22:42:27,system,
33121,35643,packed,2024-08-16T17:27:04,user,
33122,51768,paid,2024-12-24T20:12:00,ops,
33123,88771,created,2025-03-19T04:04:56,user,
33124,14277,cancelled,2024-08-21T21:45:05,user,out_of_stock
33125,92522,delivered,2024-10-10T21:39:08,ops,
33126,116196,delivered,2025-09-23T12:16:40,system,
33127,94829,delivered,2025-10-17T17:59:17,user,
33128,119782,created,2026-01-14T16:03:05,payment_gateway,
33129,2078,shipped,2025-08-16T17:21:59,warehouse,
33130,98489,packed,2024-03-19T04:00:47,ops,
33131,9452,delivered,2024-08-31T02:52:59,warehouse,
33132,65227,cancelled,2026-01-05T04:53:14,user,customer_request
33133,46177,created,2025-11-07T12:15:40,system,
33134,111509,shipped,2025-01-09T06:17:16,warehouse,
33135,54343,packed,2025-12-23T05:31:21,warehouse,
33136,18529,packed,2025-01-01T12:13:54,system,
33137,46342,shipped,2024-07-19T11:59:10,payment_gateway,
33138,37566,shipped,2024-04-08T17:40:05,system,
33139,82669,paid,2025-12-15T21:15:01,warehouse,
33140,25523,cancelled,2024-02-02T22:36:58,warehouse,fraud_check
33141,88724,paid,2025-05-28T01:43:27,ops,
33142,29620,paid,2024-02-10T17:44:55,warehouse,
33143,100439,shipped,2025-05-01T06:32:10,user,
33144,37547,created,2024-05-24T17:09:59,user,
33145,95264,delivered,2024-11-21T10:33:47,payment_gateway,
33146,112659,paid,2024-06-13T22:56:22,system,
33147,99017,shipped,2024-03-17T01:51:50,warehouse,
33148,34835,delivered,2024-05-24T05:30:44,payment_gateway,
33149,9944,cancelled,2024-08-19T11:56:10,warehouse,customer_request
33150,18637,packed,2024-06-20T06:53:07,warehouse,
33151,40047,packed,2025-03-24T17:28:34,ops,
33152,111392,created,2024-09-23T08:35:10,system,
33153,50331,refunded,2025-11-21T04:54:08,user,service_issue
33154,103997,packed,2025-02-04T02:14:12,warehouse,
33155,75776,shipped,2024-12-19T10:05:34,user,
33156,68469,delivered,2024-10-21T09:12:29,warehouse,
33157,117698,delivered,2025-06-05T02:37:04,system,
33158,105197,delivered,2024-01-13T17:16:50,ops,
33159,78919,packed,2025-10-22T15:40:01,warehouse,
33160,113165,packed,2026-01-16T06:50:12,payment_gateway,
33161,63014,refunded,2024-02-01T04:47:32,user,service_issue
33162,75476,cancelled,2025-01-02T21:47:27,warehouse,customer_request
33163,43774,paid,2025-12-12T12:04:59,payment_gateway,
33164,108400,delivered,2024-01-14T06:55:19,ops,
33165,502,delivered,2024-06-10T23:56:07,payment_gateway,
33166,103042,cancelled,2025-03-04T21:30:16,user,customer_request
33167,89517,packed,2025-01-16T04:27:22,ops,
33168,107512,refunded,2024-08-02T13:18:29,system,return
33169,51911,cancelled,2024-05-12T01:10:18,payment_gateway,payment_failed
33170,52862,cancelled,2024-03-23T00:09:41,payment_gateway,customer_request
33171,2540,delivered,2025-06-01T10:46:18,warehouse,
33172,55037,shipped,2025-09-13T01:30:30,user,
33173,30536,paid,2024-05-21T04:30:09,user,
33174,100108,paid,2024-04-06T03:30:04,payment_gateway,
33175,83455,cancelled,2024-01-27T03:17:13,user,fraud_check
33176,55064,packed,2024-10-13T10:35:41,warehouse,
33177,105376,paid,2025-07-08T11:20:20,system,
33178,61250,delivered,2024-02-10T10:53:48,system,
33179,30687,cancelled,2024-05-26T11:37:02,payment_gateway,out_of_stock
33180,12187,cancelled,2026-01-08T04:28:27,ops,fraud_check
33181,18409,delivered,2025-01-06T20:43:12,system,
33182,106205,paid,2025-01-20T15:15:29,user,
33183,75617,delivered,2024-09-30T18:35:05,ops,
33184,373,shipped,2024-10-30T02:30:01,warehouse,
33185,18609,packed,2025-06-24T23:28:19,user,
33186,43183,shipped,2025-03-28T01:24:14,payment_gateway,
33187,51772,paid,2024-10-30T17:26:04,user,
33188,19599,delivered,2025-03-22T07:55:19,ops,
33189,118820,paid,2025-03-31T08:19:57,ops,
33190,5918,delivered,2024-07-18T22:59:47,user,
33191,2805,created,2025-05-06T16:53:46,ops,
33192,21605,packed,2024-05-19T06:46:18,warehouse,
33193,88380,packed,2025-10-13T07:21:43,payment_gateway,
33194,3984,delivered,2025-06-02T02:30:20,payment_gateway,
33195,114380,shipped,2024-06-24T23:57:17,user,
33196,27426,cancelled,2024-01-29T14:22:44,ops,out_of_stock
33197,60942,shipped,2024-09-05T20:02:54,system,
33198,20412,shipped,2025-12-13T16:13:02,warehouse,
33199,1038,cancelled,2024-04-11T20:46:51,user,payment_failed
33200,18539,shipped,2024-09-24T10:30:32,warehouse,
33201,46752,paid,2025-03-05T09:55:09,warehouse,
33202,37651,packed,2025-05-06T01:48:54,payment_gateway,
33203,74852,delivered,2026-01-11T18:14:45,warehouse,
33204,64187,delivered,2024-05-20T15:15:51,warehouse,
33205,57118,paid,2025-10-20T07:39:03,warehouse,
33206,15706,packed,2025-04-11T07:39:09,warehouse,
33207,24274,delivered,2024-01-17T22:55:46,system,
33208,70290,packed,2025-12-29T02:55:02,system,
33209,4849,shipped,2024-05-08T15:54:37,system,
33210,25054,shipped,2024-01-07T01:52:58,ops,
33211,103936,shipped,2024-06-24T12:55:11,system,
33212,90483,paid,2024-05-10T14:17:43,payment_gateway,
33213,83681,packed,2024-05-24T19:40:51,user,
33214,38622,shipped,2025-10-20T00:54:59,warehouse,
33215,62835,created,2024-07-13T19:59:31,warehouse,
33216,14580,delivered,2024-08-11T23:01:18,payment_gateway,
33217,36930,created,2025-02-27T01:37:29,payment_gateway,
33218,18188,paid,2025-05-07T20:34:42,ops,
33219,111734,packed,2025-05-13T15:25:37,warehouse,
33220,30464,paid,2024-07-31T21:21:20,system,
33221,92785,shipped,2024-04-03T21:38:46,ops,
33222,54795,paid,2026-02-13T20:04:41,payment_gateway,
33223,29570,cancelled,2024-07-11T22:25:01,user,payment_failed
33224,2160,paid,2024-06-24T01:16:52,system,
33225,54736,paid,2024-10-24T10:25:43,warehouse,
33226,13324,delivered,2024-07-19T12:29:25,user,
33227,80821,shipped,2025-01-31T23:00:58,payment_gateway,
33228,58269,paid,2026-02-26T05:15:20,payment_gateway,
33229,19355,paid,2026-02-15T12:15:59,warehouse,
33230,90492,paid,2024-01-06T17:17:22,system,
33231,38126,delivered,2024-03-30T00:45:31,system,
33232,64482,delivered,2025-07-15T06:25:49,system,
33233,36465,shipped,2024-04-23T11:21:09,user,
33234,69642,paid,2024-09-14T20:41:20,system,
33235,92958,paid,2025-11-16T20:13:31,payment_gateway,
33236,26135,packed,2025-09-15T09:33:02,system,
33237,37768,packed,2025-05-09T08:23:35,warehouse,
33238,74363,created,2025-09-11T20:14:21,system,
33239,70050,delivered,2024-11-25T17:52:58,warehouse,
33240,6094,cancelled,2024-12-27T18:24:56,payment_gateway,customer_request
33241,2025,delivered,2024-10-03T04:07:40,payment_gateway,
33242,25546,cancelled,2024-01-27T21:16:10,system,payment_failed
33243,118061,created,2024-11-25T11:22:01,system,
33244,53765,packed,2024-07-31T05:55:54,user,
33245,119,cancelled,2025-08-23T06:50:01,system,fraud_check
33246,112825,shipped,2024-07-21T00:56:50,system,
33247,114051,paid,2025-02-05T10:26:52,system,
33248,104799,cancelled,2025-11-13T09:23:30,payment_gateway,payment_failed
33249,76198,paid,2025-03-30T19:23:43,warehouse,
33250,30658,paid,2025-08-15T04:39:50,user,
33251,92611,shipped,2024-05-07T01:35:44,warehouse,
33252,3300,paid,2024-09-24T04:46:02,system,
33253,18589,paid,2025-05-02T00:55:12,payment_gateway,
33254,21093,delivered,2024-12-25T08:25:37,ops,
33255,42263,paid,2024-03-03T09:05:05,payment_gateway,
33256,28671,shipped,2024-03-27T10:55:29,ops,
33257,1301,packed,2024-06-05T12:01:00,payment_gateway,
33258,73801,refunded,2024-10-30T06:08:31,payment_gateway,chargeback
33259,92227,delivered,2025-08-06T10:00:36,warehouse,
33260,53803,delivered,2024-08-17T18:09:53,user,
33261,4148,delivered,2025-08-01T05:21:28,ops,
33262,35345,paid,2024-11-25T20:10:41,ops,
33263,82019,paid,2024-11-17T06:34:11,payment_gateway,
33264,63984,packed,2026-01-27T20:57:33,ops,
33265,99387,paid,2026-01-10T06:38:32,system,
33266,17432,paid,2025-09-11T11:17:38,payment_gateway,
33267,61665,paid,2024-06-30T11:57:13,ops,
33268,59765,delivered,2025-01-22T08:52:15,system,
33269,94366,shipped,2025-12-25T20:31:19,warehouse,
33270,109562,delivered,2024-03-23T19:06:46,user,
33271,47141,delivered,2024-08-23T11:36:46,system,
33272,119554,created,2024-07-11T10:28:50,payment_gateway,
33273,102996,delivered,2025-03-25T19:46:53,user,
